time	I(R_load)
Step Information: Rload=500m  (Step: 1/2)
1.324518833940045e-03	-1.246203e+00
1.324528833940045e-03	-1.246171e+00
1.324538833940045e-03	-1.246138e+00
1.324548833940045e-03	-1.246105e+00
1.324558833940045e-03	-1.246073e+00
1.324568833940045e-03	-1.246040e+00
1.324578833940044e-03	-1.246007e+00
1.324588833940044e-03	-1.245975e+00
1.324598833940044e-03	-1.245942e+00
1.324608833940044e-03	-1.245909e+00
1.324618833940044e-03	-1.245877e+00
1.324628833940044e-03	-1.245844e+00
1.324638833940044e-03	-1.245811e+00
1.324648833940044e-03	-1.245779e+00
1.324658833940044e-03	-1.245746e+00
1.324668833940044e-03	-1.245713e+00
1.324678833940044e-03	-1.245681e+00
1.324688833940044e-03	-1.245648e+00
1.324698833940044e-03	-1.245615e+00
1.324708833940044e-03	-1.245583e+00
1.324718833940044e-03	-1.245550e+00
1.324728833940044e-03	-1.245517e+00
1.324738833940044e-03	-1.245485e+00
1.324748833940043e-03	-1.245452e+00
1.324758833940043e-03	-1.245420e+00
1.324768833940043e-03	-1.245387e+00
1.324778833940043e-03	-1.245354e+00
1.324788833940043e-03	-1.245322e+00
1.324798833940043e-03	-1.245289e+00
1.324808833940043e-03	-1.245256e+00
1.324818833940043e-03	-1.245224e+00
1.324828833940043e-03	-1.245191e+00
1.324838833940043e-03	-1.245158e+00
1.324848833940043e-03	-1.245126e+00
1.324858833940043e-03	-1.245093e+00
1.324868833940043e-03	-1.245060e+00
1.324878833940043e-03	-1.245028e+00
1.324888833940043e-03	-1.244995e+00
1.324898833940043e-03	-1.244962e+00
1.324908833940043e-03	-1.244930e+00
1.324918833940042e-03	-1.244897e+00
1.324928833940042e-03	-1.244865e+00
1.324938833940042e-03	-1.244832e+00
1.324948833940042e-03	-1.244799e+00
1.324958833940042e-03	-1.244767e+00
1.324968833940042e-03	-1.244734e+00
1.324978833940042e-03	-1.244701e+00
1.324988833940042e-03	-1.244669e+00
1.324998833940042e-03	-1.244636e+00
1.325008833940042e-03	-1.244604e+00
1.325018833940042e-03	-1.244571e+00
1.325028833940042e-03	-1.244538e+00
1.325038833940042e-03	-1.244506e+00
1.325048833940042e-03	-1.244473e+00
1.325058833940042e-03	-1.244440e+00
1.325068833940042e-03	-1.244408e+00
1.325078833940042e-03	-1.244375e+00
1.325088833940041e-03	-1.244342e+00
1.325098833940041e-03	-1.244310e+00
1.325108833940041e-03	-1.244277e+00
1.325118833940041e-03	-1.244244e+00
1.325128833940041e-03	-1.244212e+00
1.325138833940041e-03	-1.244179e+00
1.325148833940041e-03	-1.244147e+00
1.325158833940041e-03	-1.244114e+00
1.325168833940041e-03	-1.244081e+00
1.325178833940041e-03	-1.244049e+00
1.325188833940041e-03	-1.244016e+00
1.325198833940041e-03	-1.243984e+00
1.325208833940041e-03	-1.243951e+00
1.325218833940041e-03	-1.243918e+00
1.325228833940041e-03	-1.243886e+00
1.325238833940041e-03	-1.243853e+00
1.325248833940041e-03	-1.243820e+00
1.325258833940040e-03	-1.243788e+00
1.325268833940040e-03	-1.243755e+00
1.325278833940040e-03	-1.243722e+00
1.325288833940040e-03	-1.243690e+00
1.325298833940040e-03	-1.243657e+00
1.325308833940040e-03	-1.243625e+00
1.325318833940040e-03	-1.243592e+00
1.325328833940040e-03	-1.243559e+00
1.325338833940040e-03	-1.243527e+00
1.325348833940040e-03	-1.243494e+00
1.325358833940040e-03	-1.243461e+00
1.325368833940040e-03	-1.243429e+00
1.325378833940040e-03	-1.243396e+00
1.325388833940040e-03	-1.243364e+00
1.325398833940040e-03	-1.243331e+00
1.325408833940040e-03	-1.243298e+00
1.325418833940040e-03	-1.243266e+00
1.325428833940039e-03	-1.243233e+00
1.325438833940039e-03	-1.243201e+00
1.325448833940039e-03	-1.243168e+00
1.325458833940039e-03	-1.243135e+00
1.325468833940039e-03	-1.243103e+00
1.325478833940039e-03	-1.243070e+00
1.325488833940039e-03	-1.243037e+00
1.325498833940039e-03	-1.243005e+00
1.325508833940039e-03	-1.242972e+00
1.325518833940039e-03	-1.242940e+00
1.325528833940039e-03	-1.242907e+00
1.325538833940039e-03	-1.242874e+00
1.325548833940039e-03	-1.242842e+00
1.325558833940039e-03	-1.242809e+00
1.325568833940039e-03	-1.242777e+00
1.325578833940039e-03	-1.242744e+00
1.325588833940038e-03	-1.242711e+00
1.325598833940038e-03	-1.242679e+00
1.325608833940038e-03	-1.242646e+00
1.325618833940038e-03	-1.242614e+00
1.325628833940038e-03	-1.242581e+00
1.325638833940038e-03	-1.242548e+00
1.325648833940038e-03	-1.242516e+00
1.325658833940038e-03	-1.242483e+00
1.325668833940038e-03	-1.242451e+00
1.325678833940038e-03	-1.242418e+00
1.325688833940038e-03	-1.242385e+00
1.325698833940038e-03	-1.242353e+00
1.325708833940038e-03	-1.242320e+00
1.325718833940038e-03	-1.242288e+00
1.325728833940038e-03	-1.242255e+00
1.325738833940038e-03	-1.242222e+00
1.325748833940038e-03	-1.242190e+00
1.325758833940037e-03	-1.242157e+00
1.325768833940037e-03	-1.242125e+00
1.325778833940037e-03	-1.242092e+00
1.325788833940037e-03	-1.242059e+00
1.325798833940037e-03	-1.242027e+00
1.325808833940037e-03	-1.241994e+00
1.325818833940037e-03	-1.241961e+00
1.325828833940037e-03	-1.241929e+00
1.325838833940037e-03	-1.241896e+00
1.325848833940037e-03	-1.241864e+00
1.325858833940037e-03	-1.241831e+00
1.325868833940037e-03	-1.241799e+00
1.325878833940037e-03	-1.241766e+00
1.325888833940037e-03	-1.241733e+00
1.325898833940037e-03	-1.241701e+00
1.325908833940037e-03	-1.241668e+00
1.325918833940037e-03	-1.241636e+00
1.325928833940036e-03	-1.241603e+00
1.325938833940036e-03	-1.241570e+00
1.325948833940036e-03	-1.241538e+00
1.325958833940036e-03	-1.241505e+00
1.325968833940036e-03	-1.241473e+00
1.325978833940036e-03	-1.241440e+00
1.325988833940036e-03	-1.241408e+00
1.325998833940036e-03	-1.241375e+00
1.326008833940036e-03	-1.241342e+00
1.326018833940036e-03	-1.241310e+00
1.326028833940036e-03	-1.241277e+00
1.326038833940036e-03	-1.241245e+00
1.326048833940036e-03	-1.241212e+00
1.326058833940036e-03	-1.241179e+00
1.326068833940036e-03	-1.241147e+00
1.326078833940036e-03	-1.241114e+00
1.326088833940036e-03	-1.241082e+00
1.326098833940035e-03	-1.241049e+00
1.326108833940035e-03	-1.241016e+00
1.326118833940035e-03	-1.240984e+00
1.326128833940035e-03	-1.240951e+00
1.326138833940035e-03	-1.240919e+00
1.326148833940035e-03	-1.240886e+00
1.326158833940035e-03	-1.240854e+00
1.326168833940035e-03	-1.240821e+00
1.326178833940035e-03	-1.240788e+00
1.326188833940035e-03	-1.240756e+00
1.326198833940035e-03	-1.240723e+00
1.326208833940035e-03	-1.240691e+00
1.326218833940035e-03	-1.240658e+00
1.326228833940035e-03	-1.240626e+00
1.326238833940035e-03	-1.240593e+00
1.326248833940035e-03	-1.240560e+00
1.326258833940035e-03	-1.240528e+00
1.326268833940034e-03	-1.240495e+00
1.326278833940034e-03	-1.240463e+00
1.326288833940034e-03	-1.240430e+00
1.326298833940034e-03	-1.240397e+00
1.326308833940034e-03	-1.240365e+00
1.326318833940034e-03	-1.240332e+00
1.326328833940034e-03	-1.240300e+00
1.326338833940034e-03	-1.240267e+00
1.326348833940034e-03	-1.240235e+00
1.326358833940034e-03	-1.240202e+00
1.326368833940034e-03	-1.240169e+00
1.326378833940034e-03	-1.240137e+00
1.326388833940034e-03	-1.240104e+00
1.326398833940034e-03	-1.240072e+00
1.326408833940034e-03	-1.240039e+00
1.326418833940034e-03	-1.240007e+00
1.326428833940034e-03	-1.239974e+00
1.326438833940033e-03	-1.239941e+00
1.326448833940033e-03	-1.239909e+00
1.326458833940033e-03	-1.239876e+00
1.326468833940033e-03	-1.239844e+00
1.326478833940033e-03	-1.239811e+00
1.326488833940033e-03	-1.239779e+00
1.326498833940033e-03	-1.239746e+00
1.326508833940033e-03	-1.239713e+00
1.326518833940033e-03	-1.239681e+00
1.326528833940033e-03	-1.239648e+00
1.326538833940033e-03	-1.239616e+00
1.326548833940033e-03	-1.239583e+00
1.326558833940033e-03	-1.239551e+00
1.326568833940033e-03	-1.239518e+00
1.326578833940033e-03	-1.239486e+00
1.326588833940033e-03	-1.239453e+00
1.326598833940032e-03	-1.239420e+00
1.326608833940032e-03	-1.239388e+00
1.326618833940032e-03	-1.239355e+00
1.326628833940032e-03	-1.239323e+00
1.326638833940032e-03	-1.239290e+00
1.326648833940032e-03	-1.239258e+00
1.326658833940032e-03	-1.239225e+00
1.326668833940032e-03	-1.239192e+00
1.326678833940032e-03	-1.239160e+00
1.326688833940032e-03	-1.239127e+00
1.326698833940032e-03	-1.239095e+00
1.326708833940032e-03	-1.239062e+00
1.326718833940032e-03	-1.239030e+00
1.326728833940032e-03	-1.238997e+00
1.326738833940032e-03	-1.238965e+00
1.326748833940032e-03	-1.238932e+00
1.326758833940032e-03	-1.238899e+00
1.326768833940031e-03	-1.238867e+00
1.326778833940031e-03	-1.238834e+00
1.326788833940031e-03	-1.238802e+00
1.326798833940031e-03	-1.238769e+00
1.326808833940031e-03	-1.238737e+00
1.326818833940031e-03	-1.238704e+00
1.326828833940031e-03	-1.238672e+00
1.326838833940031e-03	-1.238639e+00
1.326848833940031e-03	-1.238607e+00
1.326858833940031e-03	-1.238574e+00
1.326868833940031e-03	-1.238541e+00
1.326878833940031e-03	-1.238509e+00
1.326888833940031e-03	-1.238476e+00
1.326898833940031e-03	-1.238444e+00
1.326908833940031e-03	-1.238411e+00
1.326918833940031e-03	-1.238379e+00
1.326928833940031e-03	-1.238346e+00
1.326938833940030e-03	-1.238314e+00
1.326948833940030e-03	-1.238281e+00
1.326958833940030e-03	-1.238249e+00
1.326968833940030e-03	-1.238216e+00
1.326978833940030e-03	-1.238183e+00
1.326988833940030e-03	-1.238151e+00
1.326998833940030e-03	-1.238118e+00
1.327008833940030e-03	-1.238086e+00
1.327018833940030e-03	-1.238053e+00
1.327028833940030e-03	-1.238021e+00
1.327038833940030e-03	-1.237988e+00
1.327048833940030e-03	-1.237956e+00
1.327058833940030e-03	-1.237923e+00
1.327068833940030e-03	-1.237891e+00
1.327078833940030e-03	-1.237858e+00
1.327088833940030e-03	-1.237826e+00
1.327098833940030e-03	-1.237793e+00
1.327108833940029e-03	-1.237760e+00
1.327118833940029e-03	-1.237728e+00
1.327128833940029e-03	-1.237695e+00
1.327138833940029e-03	-1.237663e+00
1.327148833940029e-03	-1.237630e+00
1.327158833940029e-03	-1.237598e+00
1.327168833940029e-03	-1.237565e+00
1.327178833940029e-03	-1.237533e+00
1.327188833940029e-03	-1.237500e+00
1.327198833940029e-03	-1.237468e+00
1.327208833940029e-03	-1.237435e+00
1.327218833940029e-03	-1.237403e+00
1.327228833940029e-03	-1.237370e+00
1.327238833940029e-03	-1.237338e+00
1.327248833940029e-03	-1.237305e+00
1.327258833940029e-03	-1.237273e+00
1.327268833940029e-03	-1.237240e+00
1.327278833940028e-03	-1.237207e+00
1.327288833940028e-03	-1.237175e+00
1.327298833940028e-03	-1.237142e+00
1.327308833940028e-03	-1.237110e+00
1.327318833940028e-03	-1.237077e+00
1.327328833940028e-03	-1.237045e+00
1.327338833940028e-03	-1.237012e+00
1.327348833940028e-03	-1.236980e+00
1.327358833940028e-03	-1.236947e+00
1.327368833940028e-03	-1.236915e+00
1.327378833940028e-03	-1.236882e+00
1.327388833940028e-03	-1.236850e+00
1.327398833940028e-03	-1.236817e+00
1.327408833940028e-03	-1.236785e+00
1.327418833940028e-03	-1.236752e+00
1.327428833940028e-03	-1.236720e+00
1.327438833940028e-03	-1.236687e+00
1.327448833940027e-03	-1.236655e+00
1.327458833940027e-03	-1.236622e+00
1.327468833940027e-03	-1.236590e+00
1.327478833940027e-03	-1.236557e+00
1.327488833940027e-03	-1.236524e+00
1.327498833940027e-03	-1.236492e+00
1.327508833940027e-03	-1.236459e+00
1.327518833940027e-03	-1.236427e+00
1.327528833940027e-03	-1.236394e+00
1.327538833940027e-03	-1.236362e+00
1.327548833940027e-03	-1.236329e+00
1.327558833940027e-03	-1.236297e+00
1.327568833940027e-03	-1.236264e+00
1.327578833940027e-03	-1.236232e+00
1.327588833940027e-03	-1.236199e+00
1.327598833940027e-03	-1.236167e+00
1.327608833940026e-03	-1.236134e+00
1.327618833940026e-03	-1.236102e+00
1.327628833940026e-03	-1.236069e+00
1.327638833940026e-03	-1.236037e+00
1.327648833940026e-03	-1.236004e+00
1.327658833940026e-03	-1.235972e+00
1.327668833940026e-03	-1.235939e+00
1.327678833940026e-03	-1.235907e+00
1.327688833940026e-03	-1.235874e+00
1.327698833940026e-03	-1.235842e+00
1.327708833940026e-03	-1.235809e+00
1.327718833940026e-03	-1.235777e+00
1.327728833940026e-03	-1.235744e+00
1.327738833940026e-03	-1.235712e+00
1.327748833940026e-03	-1.235679e+00
1.327758833940026e-03	-1.235647e+00
1.327768833940026e-03	-1.235614e+00
1.327778833940025e-03	-1.235582e+00
1.327788833940025e-03	-1.235549e+00
1.327798833940025e-03	-1.235517e+00
1.327808833940025e-03	-1.235484e+00
1.327818833940025e-03	-1.235452e+00
1.327828833940025e-03	-1.235419e+00
1.327838833940025e-03	-1.235387e+00
1.327848833940025e-03	-1.235354e+00
1.327858833940025e-03	-1.235322e+00
1.327868833940025e-03	-1.235289e+00
1.327878833940025e-03	-1.235257e+00
1.327888833940025e-03	-1.235224e+00
1.327898833940025e-03	-1.235192e+00
1.327908833940025e-03	-1.235159e+00
1.327918833940025e-03	-1.235127e+00
1.327928833940025e-03	-1.235094e+00
1.327938833940025e-03	-1.235062e+00
1.327948833940024e-03	-1.235029e+00
1.327958833940024e-03	-1.234997e+00
1.327968833940024e-03	-1.234964e+00
1.327978833940024e-03	-1.234932e+00
1.327988833940024e-03	-1.234899e+00
1.327998833940024e-03	-1.234867e+00
1.328008833940024e-03	-1.234834e+00
1.328018833940024e-03	-1.234802e+00
1.328028833940024e-03	-1.234769e+00
1.328038833940024e-03	-1.234737e+00
1.328048833940024e-03	-1.234704e+00
1.328058833940024e-03	-1.234672e+00
1.328068833940024e-03	-1.234639e+00
1.328078833940024e-03	-1.234607e+00
1.328088833940024e-03	-1.234574e+00
1.328098833940024e-03	-1.234542e+00
1.328108833940024e-03	-1.234509e+00
1.328118833940023e-03	-1.234477e+00
1.328128833940023e-03	-1.234444e+00
1.328138833940023e-03	-1.234412e+00
1.328148833940023e-03	-1.234379e+00
1.328158833940023e-03	-1.234347e+00
1.328168833940023e-03	-1.234314e+00
1.328178833940023e-03	-1.234282e+00
1.328188833940023e-03	-1.234249e+00
1.328198833940023e-03	-1.234217e+00
1.328208833940023e-03	-1.234184e+00
1.328218833940023e-03	-1.234152e+00
1.328228833940023e-03	-1.234119e+00
1.328238833940023e-03	-1.234087e+00
1.328248833940023e-03	-1.234054e+00
1.328258833940023e-03	-1.234022e+00
1.328268833940023e-03	-1.233989e+00
1.328278833940023e-03	-1.233957e+00
1.328288833940022e-03	-1.233925e+00
1.328298833940022e-03	-1.233892e+00
1.328308833940022e-03	-1.233860e+00
1.328318833940022e-03	-1.233827e+00
1.328328833940022e-03	-1.233795e+00
1.328338833940022e-03	-1.233762e+00
1.328348833940022e-03	-1.233730e+00
1.328358833940022e-03	-1.233697e+00
1.328368833940022e-03	-1.233665e+00
1.328378833940022e-03	-1.233632e+00
1.328388833940022e-03	-1.233600e+00
1.328398833940022e-03	-1.233567e+00
1.328408833940022e-03	-1.233535e+00
1.328418833940022e-03	-1.233502e+00
1.328428833940022e-03	-1.233470e+00
1.328438833940022e-03	-1.233437e+00
1.328448833940022e-03	-1.233405e+00
1.328458833940021e-03	-1.233372e+00
1.328468833940021e-03	-1.233340e+00
1.328478833940021e-03	-1.233307e+00
1.328488833940021e-03	-1.233275e+00
1.328498833940021e-03	-1.233243e+00
1.328508833940021e-03	-1.233210e+00
1.328518833940021e-03	-1.233178e+00
1.328528833940021e-03	-1.233145e+00
1.328538833940021e-03	-1.233113e+00
1.328548833940021e-03	-1.233080e+00
1.328558833940021e-03	-1.233048e+00
1.328568833940021e-03	-1.233015e+00
1.328578833940021e-03	-1.232983e+00
1.328588833940021e-03	-1.232950e+00
1.328598833940021e-03	-1.232918e+00
1.328608833940021e-03	-1.232885e+00
1.328618833940020e-03	-1.232853e+00
1.328628833940020e-03	-1.232821e+00
1.328638833940020e-03	-1.232788e+00
1.328648833940020e-03	-1.232756e+00
1.328658833940020e-03	-1.232723e+00
1.328668833940020e-03	-1.232691e+00
1.328678833940020e-03	-1.232658e+00
1.328688833940020e-03	-1.232626e+00
1.328698833940020e-03	-1.232593e+00
1.328708833940020e-03	-1.232561e+00
1.328718833940020e-03	-1.232528e+00
1.328728833940020e-03	-1.232496e+00
1.328738833940020e-03	-1.232463e+00
1.328748833940020e-03	-1.232431e+00
1.328758833940020e-03	-1.232399e+00
1.328768833940020e-03	-1.232366e+00
1.328778833940020e-03	-1.232334e+00
1.328788833940019e-03	-1.232301e+00
1.328798833940019e-03	-1.232269e+00
1.328808833940019e-03	-1.232236e+00
1.328818833940019e-03	-1.232204e+00
1.328828833940019e-03	-1.232171e+00
1.328838833940019e-03	-1.232139e+00
1.328848833940019e-03	-1.232106e+00
1.328858833940019e-03	-1.232074e+00
1.328868833940019e-03	-1.232042e+00
1.328878833940019e-03	-1.232009e+00
1.328888833940019e-03	-1.231977e+00
1.328898833940019e-03	-1.231944e+00
1.328908833940019e-03	-1.231912e+00
1.328918833940019e-03	-1.231879e+00
1.328928833940019e-03	-1.231847e+00
1.328938833940019e-03	-1.231814e+00
1.328948833940019e-03	-1.231782e+00
1.328958833940018e-03	-1.231750e+00
1.328968833940018e-03	-1.231717e+00
1.328978833940018e-03	-1.231685e+00
1.328988833940018e-03	-1.231652e+00
1.328998833940018e-03	-1.231620e+00
1.329008833940018e-03	-1.231587e+00
1.329018833940018e-03	-1.231555e+00
1.329028833940018e-03	-1.231522e+00
1.329038833940018e-03	-1.231490e+00
1.329048833940018e-03	-1.231457e+00
1.329058833940018e-03	-1.231425e+00
1.329068833940018e-03	-1.231393e+00
1.329078833940018e-03	-1.231360e+00
1.329088833940018e-03	-1.231328e+00
1.329098833940018e-03	-1.231295e+00
1.329108833940018e-03	-1.231263e+00
1.329118833940018e-03	-1.231230e+00
1.329128833940017e-03	-1.231198e+00
1.329138833940017e-03	-1.231166e+00
1.329148833940017e-03	-1.231133e+00
1.329158833940017e-03	-1.231101e+00
1.329168833940017e-03	-1.231068e+00
1.329178833940017e-03	-1.231036e+00
1.329188833940017e-03	-1.231003e+00
1.329198833940017e-03	-1.230971e+00
1.329208833940017e-03	-1.230938e+00
1.329218833940017e-03	-1.230906e+00
1.329228833940017e-03	-1.230874e+00
1.329238833940017e-03	-1.230841e+00
1.329248833940017e-03	-1.230809e+00
1.329258833940017e-03	-1.230776e+00
1.329268833940017e-03	-1.230744e+00
1.329278833940017e-03	-1.230711e+00
1.329288833940017e-03	-1.230679e+00
1.329298833940016e-03	-1.230646e+00
1.329308833940016e-03	-1.230614e+00
1.329318833940016e-03	-1.230582e+00
1.329328833940016e-03	-1.230549e+00
1.329338833940016e-03	-1.230517e+00
1.329348833940016e-03	-1.230484e+00
1.329358833940016e-03	-1.230452e+00
1.329368833940016e-03	-1.230420e+00
1.329378833940016e-03	-1.230387e+00
1.329388833940016e-03	-1.230355e+00
1.329398833940016e-03	-1.230322e+00
1.329408833940016e-03	-1.230290e+00
1.329418833940016e-03	-1.230257e+00
1.329428833940016e-03	-1.230225e+00
1.329438833940016e-03	-1.230193e+00
1.329448833940016e-03	-1.230160e+00
1.329458833940016e-03	-1.230128e+00
1.329468833940015e-03	-1.230095e+00
1.329478833940015e-03	-1.230063e+00
1.329488833940015e-03	-1.230030e+00
1.329498833940015e-03	-1.229998e+00
1.329508833940015e-03	-1.229966e+00
1.329518833940015e-03	-1.229933e+00
1.329528833940015e-03	-1.229901e+00
1.329538833940015e-03	-1.229868e+00
1.329548833940015e-03	-1.229836e+00
1.329558833940015e-03	-1.229803e+00
1.329568833940015e-03	-1.229771e+00
1.329578833940015e-03	-1.229739e+00
1.329588833940015e-03	-1.229706e+00
1.329598833940015e-03	-1.229674e+00
1.329608833940015e-03	-1.229641e+00
1.329618833940015e-03	-1.229609e+00
1.329628833940014e-03	-1.229577e+00
1.329638833940014e-03	-1.229544e+00
1.329648833940014e-03	-1.229512e+00
1.329658833940014e-03	-1.229479e+00
1.329668833940014e-03	-1.229447e+00
1.329678833940014e-03	-1.229414e+00
1.329688833940014e-03	-1.229382e+00
1.329698833940014e-03	-1.229350e+00
